ts,machine_id,detailed_state_code,state_tag,reason_code,is_planned_stop,idle_reason
2026-03-07 19:26:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 19:32:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 19:33:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 19:40:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 19:42:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 19:49:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 19:52:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 19:59:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 20:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 20:14:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 20:15:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 20:18:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 20:30:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 20:32:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 20:34:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 20:37:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 20:45:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 20:46:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 20:56:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 21:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 21:12:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 21:16:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 21:28:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 21:29:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 21:33:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 21:45:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 21:49:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 21:59:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 22:00:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 22:10:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 22:12:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 22:20:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 22:24:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 22:30:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 22:32:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 22:45:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 22:46:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 22:53:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 22:57:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 23:04:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 23:07:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 23:08:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 23:14:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 23:16:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 23:30:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 23:32:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 23:40:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 23:44:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 23:51:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 23:52:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 23:58:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 00:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 00:15:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 00:16:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 00:19:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 00:27:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 00:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 00:43:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 00:45:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 00:54:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 00:56:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 01:10:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 01:12:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 01:14:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 01:16:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 01:27:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 01:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 01:42:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 01:44:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 01:50:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 01:54:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 02:06:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 02:08:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 02:10:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 02:22:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 02:24:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 02:37:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 02:39:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 02:42:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 02:46:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 02:58:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 03:01:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 03:02:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 03:07:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 03:14:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 03:16:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 03:25:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 03:26:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 03:37:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 03:38:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 03:46:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 03:49:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 03:51:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 04:03:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 04:05:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 04:12:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 04:13:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 04:16:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 04:17:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 04:27:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 04:30:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 04:44:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-08 04:46:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 04:49:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 04:59:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 05:03:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 05:15:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 05:17:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 05:25:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 05:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 05:37:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-08 05:41:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 05:45:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-08 05:54:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-08 05:58:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
